Time,ai0,ai2,ai1,ai3,
0,1.253817e-02,-1.537105e-01,-6.023302e-03,9.423527e-04,
1.000000e-01,9.993891e-03,-1.511648e-01,-6.023302e-03,-6.690393e-03,
2.000000e-01,2.361052e-03,-1.511648e-01,-9.346940e-04,9.423527e-04,
3.000000e-01,-5.271788e-03,-1.537105e-01,6.698218e-03,-4.146144e-03,
4.000000e-01,4.905332e-03,-1.664390e-01,-6.023302e-03,6.030850e-03,
5.000000e-01,-5.271788e-03,-1.562562e-01,1.178683e-02,3.486601e-03,
6.000000e-01,2.361052e-03,-1.537105e-01,-9.346940e-04,3.486601e-03,
7.000000e-01,9.993891e-03,-1.588019e-01,-8.567606e-03,9.423527e-04,
8.000000e-01,2.361052e-03,-1.562562e-01,-9.346940e-04,9.423527e-04,
9.000000e-01,-2.727508e-03,-1.664390e-01,-9.346940e-04,6.030850e-03,
1,-1.832280e-04,-1.664390e-01,1.609610e-03,6.030850e-03,
1.100000e+00,-2.727508e-03,-1.562562e-01,6.698218e-03,-1.601896e-03,
1.200000e+00,-1.832280e-04,-1.562562e-01,1.609610e-03,-6.690393e-03,
1.300000e+00,-5.271788e-03,-1.562562e-01,-9.346940e-04,9.423527e-04,
1.400000e+00,-1.832280e-04,-1.562562e-01,1.609610e-03,-1.601896e-03,
1.500000e+00,9.993891e-03,-1.537105e-01,-6.023302e-03,-6.690393e-03,
1.600000e+00,2.361052e-03,-1.537105e-01,1.609610e-03,-6.690393e-03,
1.700000e+00,9.993891e-03,-1.588019e-01,-6.023302e-03,-1.601896e-03,
1.800000e+00,2.361052e-03,-1.638933e-01,6.698218e-03,3.486601e-03,
1.900000e+00,2.361052e-03,-1.511648e-01,-6.023302e-03,-4.146144e-03,
2,2.361052e-03,-1.588019e-01,-9.346940e-04,6.030850e-03,
2.100000e+00,-1.832280e-04,-1.435277e-01,-9.346940e-04,9.423527e-04,
2.200000e+00,2.361052e-03,-1.537105e-01,-9.346940e-04,6.030850e-03,
2.300000e+00,9.993891e-03,-1.384363e-01,-6.023302e-03,-6.690393e-03,
2.400000e+00,-1.832280e-04,-1.384363e-01,-9.346940e-04,9.423527e-04,
2.500000e+00,-5.271788e-03,-1.460734e-01,4.153914e-03,6.030850e-03,
2.600000e+00,-1.832280e-04,-1.435277e-01,1.609610e-03,-6.690393e-03,
2.700000e+00,-5.271788e-03,-1.384363e-01,1.178683e-02,9.423527e-04,
2.800000e+00,2.361052e-03,-1.460734e-01,-9.346940e-04,-6.690393e-03,
2.900000e+00,-7.816068e-03,-1.384363e-01,6.698218e-03,-6.690393e-03,
3,-5.271788e-03,-1.460734e-01,4.153914e-03,9.423527e-04,
3.100000e+00,2.361052e-03,-1.409820e-01,-9.346940e-04,9.423527e-04,
3.200000e+00,-5.271788e-03,-1.282535e-01,6.698218e-03,9.423527e-04,
3.300000e+00,2.361052e-03,-1.384363e-01,-9.346940e-04,9.423527e-04,
3.400000e+00,-5.271788e-03,-1.460734e-01,6.698218e-03,3.486601e-03,
3.500000e+00,-5.271788e-03,-1.358906e-01,6.698218e-03,6.030850e-03,
3.600000e+00,2.361052e-03,-1.231622e-01,-9.346940e-04,9.423527e-04,
3.700000e+00,-5.271788e-03,-1.358906e-01,4.153914e-03,-1.601896e-03,
3.800000e+00,-1.832280e-04,-1.358906e-01,6.698218e-03,-4.146144e-03,
3.900000e+00,-7.816068e-03,-1.307992e-01,6.698218e-03,9.423527e-04,
4,-1.832280e-04,-1.435277e-01,1.609610e-03,6.030850e-03,
4.100000e+00,2.361052e-03,-1.435277e-01,1.609610e-03,6.030850e-03,
4.200000e+00,2.361052e-03,-1.333449e-01,1.178683e-02,9.423527e-04,
4.300000e+00,-5.271788e-03,-1.333449e-01,6.698218e-03,-1.601896e-03,
4.400000e+00,-1.832280e-04,-1.257078e-01,-3.478998e-03,-4.146144e-03,
4.500000e+00,-7.816068e-03,-1.358906e-01,6.698218e-03,8.575098e-03,
4.600000e+00,-1.832280e-04,-1.358906e-01,1.609610e-03,6.030850e-03,
4.700000e+00,4.905332e-03,-1.409820e-01,-6.023302e-03,9.423527e-04,
4.800000e+00,-1.832280e-04,-1.409820e-01,1.609610e-03,9.423527e-04,
4.900000e+00,-2.727508e-03,-1.384363e-01,6.698218e-03,6.030850e-03,
5,-1.832280e-04,-1.257078e-01,-9.346940e-04,-6.690393e-03,
5.100000e+00,-1.832280e-04,-1.333449e-01,1.609610e-03,9.423527e-04,
5.200000e+00,-1.832280e-04,-1.333449e-01,-9.346940e-04,9.423527e-04,
5.300000e+00,2.361052e-03,-1.333449e-01,1.609610e-03,6.030850e-03,
5.400000e+00,2.361052e-03,-1.384363e-01,-9.346940e-04,-1.601896e-03,
5.500000e+00,-7.816068e-03,-1.333449e-01,6.698218e-03,6.030850e-03,
5.600000e+00,2.361052e-03,-1.206165e-01,-9.346940e-04,-6.690393e-03,
5.700000e+00,2.361052e-03,-1.307992e-01,-9.346940e-04,9.423527e-04,
5.800000e+00,-5.271788e-03,-1.358906e-01,6.698218e-03,9.423527e-04,
5.900000e+00,-5.271788e-03,-1.435277e-01,1.178683e-02,6.030850e-03,
6,-5.271788e-03,-1.409820e-01,6.698218e-03,6.030850e-03,
6.100000e+00,9.993891e-03,-1.333449e-01,-3.478998e-03,9.423527e-04,
6.200000e+00,-1.832280e-04,-1.409820e-01,1.609610e-03,9.423527e-04,
6.300000e+00,7.449612e-03,-1.384363e-01,-3.478998e-03,3.486601e-03,
6.400000e+00,-5.271788e-03,-1.384363e-01,6.698218e-03,6.030850e-03,
6.500000e+00,-1.832280e-04,-1.384363e-01,1.609610e-03,6.030850e-03,
6.600000e+00,-5.271788e-03,-1.384363e-01,6.698218e-03,9.423527e-04,
6.700000e+00,-5.271788e-03,-1.460734e-01,6.698218e-03,9.423527e-04,
6.800000e+00,-5.271788e-03,-1.511648e-01,1.178683e-02,-1.601896e-03,
6.900000e+00,-5.271788e-03,-1.511648e-01,4.153914e-03,9.423527e-04,
7,-1.832280e-04,-1.588019e-01,-9.346940e-04,9.423527e-04,
7.100000e+00,-1.832280e-04,-1.486191e-01,6.698218e-03,-6.690393e-03,
7.200000e+00,-1.832280e-04,-1.562562e-01,-9.346940e-04,-6.690393e-03,
7.300000e+00,2.361052e-03,-1.562562e-01,-9.346940e-04,9.423527e-04,
7.400000e+00,9.993891e-03,-1.486191e-01,-6.023302e-03,9.423527e-04,
7.500000e+00,-1.832280e-04,-1.537105e-01,-6.023302e-03,9.423527e-04,
7.600000e+00,9.993891e-03,-1.435277e-01,-9.346940e-04,9.423527e-04,
